Source File: C:\Users\Temp\Desktop\MINILOG 2017\Minilog-TD_4409_20170801_1.vld
Source Device: Minilog-TD-4409
Study Description: GP011F
Minilog Initialized: 2017-08-01 17:17:23 (UTC-3)
Study Start Time: 2017-08-01 17:17:23
Study Stop Time: 2017-08-01 17:52:12
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2017-08-01,17:17:23,20.62,15.12
2017-08-01,17:17:24,20.62,15.12
2017-08-01,17:17:25,20.62,15.12
2017-08-01,17:17:26,20.62,15.12
2017-08-01,17:17:27,20.62,15.12
2017-08-01,17:17:28,20.62,15.12
2017-08-01,17:17:29,20.62,15.12
2017-08-01,17:17:30,20.62,15.12
2017-08-01,17:17:31,20.62,15.12
2017-08-01,17:17:32,20.62,15.12
2017-08-01,17:17:33,20.62,15.12
2017-08-01,17:17:34,20.62,15.12
2017-08-01,17:17:35,20.62,15.12
2017-08-01,17:17:36,20.62,15.12
2017-08-01,17:17:37,20.62,17.01
2017-08-01,17:17:38,20.62,15.12
2017-08-01,17:17:39,20.62,15.12
2017-08-01,17:17:40,20.62,15.12
2017-08-01,17:17:41,20.62,15.12
2017-08-01,17:17:42,20.62,15.12
2017-08-01,17:17:43,20.62,15.12
2017-08-01,17:17:44,20.62,17.01
2017-08-01,17:17:45,20.62,15.12
2017-08-01,17:17:46,20.62,15.12
2017-08-01,17:17:47,20.62,15.12
2017-08-01,17:17:48,20.62,15.12
2017-08-01,17:17:49,20.62,15.12
2017-08-01,17:17:50,20.62,15.12
2017-08-01,17:17:51,20.62,15.12
2017-08-01,17:17:52,20.62,15.12
2017-08-01,17:17:53,20.62,15.12
2017-08-01,17:17:54,20.62,15.12
2017-08-01,17:17:55,20.62,15.12
2017-08-01,17:17:56,20.62,15.12
2017-08-01,17:17:57,20.62,15.12
2017-08-01,17:17:58,20.62,15.12
2017-08-01,17:17:59,20.62,15.12
2017-08-01,17:18:00,20.62,15.12
2017-08-01,17:18:01,20.62,15.12
2017-08-01,17:18:02,20.62,15.12
2017-08-01,17:18:03,20.62,15.12
2017-08-01,17:18:04,20.62,15.12
2017-08-01,17:18:05,20.62,15.12
2017-08-01,17:18:06,20.62,15.12
2017-08-01,17:18:07,20.62,15.12
2017-08-01,17:18:08,20.62,17.01
2017-08-01,17:18:09,20.62,15.12
2017-08-01,17:18:10,20.62,15.12
2017-08-01,17:18:11,20.62,15.12
2017-08-01,17:18:12,20.62,15.12
2017-08-01,17:18:13,20.62,15.12
2017-08-01,17:18:14,20.62,15.12
2017-08-01,17:18:15,20.62,15.12
2017-08-01,17:18:16,20.62,15.12
2017-08-01,17:18:17,20.62,15.12
2017-08-01,17:18:18,20.62,15.12
2017-08-01,17:18:19,20.62,15.12
2017-08-01,17:18:20,20.62,15.12
2017-08-01,17:18:21,20.62,15.12
2017-08-01,17:18:22,20.62,15.12
2017-08-01,17:18:23,20.62,15.12
2017-08-01,17:18:24,20.62,15.12
2017-08-01,17:18:25,20.62,15.12
