Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180915_1.vld
Source Device: Minilog-TD-4338
Study Description: GP322F
Minilog Initialized: 2018-09-15 06:22:26 (UTC-3)
Study Start Time: 2018-09-15 06:22:26
Study Stop Time: 2018-09-15 06:59:25
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-09-15,06:22:26,20.62,-1.99
2018-09-15,06:22:27,20.62,-1.99
2018-09-15,06:22:28,20.62,-1.99
2018-09-15,06:22:29,20.62,-1.99
2018-09-15,06:22:30,20.62,-1.99
2018-09-15,06:22:31,20.62,-1.99
2018-09-15,06:22:32,20.62,-1.99
2018-09-15,06:22:33,20.62,-1.99
2018-09-15,06:22:34,20.62,-1.99
2018-09-15,06:22:35,20.62,-1.99
2018-09-15,06:22:36,20.62,-1.99
2018-09-15,06:22:37,20.62,-1.99
2018-09-15,06:22:38,20.62,-1.99
2018-09-15,06:22:39,20.62,-1.99
2018-09-15,06:22:40,20.62,-1.99
2018-09-15,06:22:41,20.62,-1.99
2018-09-15,06:22:42,20.62,-1.99
2018-09-15,06:22:43,20.62,-1.99
2018-09-15,06:22:44,20.62,-1.99
2018-09-15,06:22:45,20.62,-1.99
2018-09-15,06:22:46,20.62,-1.99
2018-09-15,06:22:47,20.62,-1.99
2018-09-15,06:22:48,20.62,-1.99
2018-09-15,06:22:49,20.62,-1.99
2018-09-15,06:22:50,20.62,-1.99
2018-09-15,06:22:51,20.62,-1.99
2018-09-15,06:22:52,20.62,-1.99
2018-09-15,06:22:53,20.62,-1.99
2018-09-15,06:22:54,20.62,-1.99
2018-09-15,06:22:55,20.62,-1.99
2018-09-15,06:22:56,20.62,-1.99
2018-09-15,06:22:57,20.62,-1.99
2018-09-15,06:22:58,20.62,-1.99
2018-09-15,06:22:59,20.62,-1.99
2018-09-15,06:23:00,20.62,-1.99
2018-09-15,06:23:01,20.62,-1.99
2018-09-15,06:23:02,20.62,-1.99
2018-09-15,06:23:03,20.62,-1.99
2018-09-15,06:23:04,20.62,-1.99
2018-09-15,06:23:05,20.62,-1.99
2018-09-15,06:23:06,20.62,-1.99
2018-09-15,06:23:07,20.62,-1.99
2018-09-15,06:23:08,20.62,-1.99
2018-09-15,06:23:09,20.62,-1.99
2018-09-15,06:23:10,20.62,-1.99
2018-09-15,06:23:11,20.62,-1.99
2018-09-15,06:23:12,20.62,-1.99
2018-09-15,06:23:13,20.62,-1.99
2018-09-15,06:23:14,20.62,-1.99
2018-09-15,06:23:15,20.62,-1.99
2018-09-15,06:23:16,20.62,-1.99
2018-09-15,06:23:17,20.62,-1.99
2018-09-15,06:23:18,20.62,-1.99
2018-09-15,06:23:19,20.62,-1.99
2018-09-15,06:23:20,20.62,-1.99
2018-09-15,06:23:21,20.62,-1.99
2018-09-15,06:23:22,20.62,-1.99
2018-09-15,06:23:23,20.62,-1.99
2018-09-15,06:23:24,20.62,-1.99
2018-09-15,06:23:25,20.62,-1.99
2018-09-15,06:23:26,20.62,-1.99
2018-09-15,06:23:27,20.62,-1.99
2018-09-15,06:23:28,20.62,-1.99
2018-09-15,06:23:29,20.62,-1.99
2018-09-15,06:23:30,20.62,-1.99
2018-09-15,06:23:31,20.62,-1.99
2018-09-15,06:23:32,20.62,-1.99
2018-09-15,06:23:33,20.62,-1.99
2018-09-15,06:23:34,20.62,-1.99
2018-09-15,06:23:35,20.62,-1.99
2018-09-15,06:23:36,20.62,-1.99
2018-09-15,06:23:37,20.62,-1.99
2018-09-15,06:23:38,20.62,-1.99
2018-09-15,06:23:39,20.62,-1.99
2018-09-15,06:23:40,20.62,-1.99
2018-09-15,06:23:41,20.62,-1.99
2018-09-15,06:23:42,20.62,-1.99
2018-09-15,06:23:43,20.62,-1.99
2018-09-15,06:23:44,20.62,-1.99
2018-09-15,06:23:45,20.62,-1.99
2018-09-15,06:23:46,20.62,-1.99
2018-09-15,06:23:47,20.62,-1.99
2018-09-15,06:23:48,20.62,-1.99
2018-09-15,06:23:49,20.62,-1.99
2018-09-15,06:23:50,20.62,-1.99
2018-09-15,06:23:51,20.62,-1.99
2018-09-15,06:23:52,20.62,-1.99
2018-09-15,06:23:53,20.62,-1.99
2018-09-15,06:23:54,20.62,-1.99
2018-09-15,06:23:55,20.62,0.00
2018-09-15,06:23:56,20.62,-1.99
2018-09-15,06:23:57,20.62,-1.99
2018-09-15,06:23:58,20.62,-1.99
2018-09-15,06:23:59,20.62,-1.99
2018-09-15,06:24:00,20.62,-1.99
2018-09-15,06:24:01,20.62,-1.99
2018-09-15,06:24:02,20.62,-1.99
2018-09-15,06:24:03,20.62,-1.99
2018-09-15,06:24:04,20.62,-1.99
2018-09-15,06:24:05,20.62,0.00
2018-09-15,06:24:06,20.62,-1.99
2018-09-15,06:24:07,20.62,-1.99
2018-09-15,06:24:08,20.62,-1.99
2018-09-15,06:24:09,20.62,0.00
2018-09-15,06:24:10,20.62,0.00
2018-09-15,06:24:11,20.62,0.00
2018-09-15,06:24:12,20.62,0.00
2018-09-15,06:24:13,20.62,0.00
2018-09-15,06:24:14,20.62,-1.99
2018-09-15,06:24:15,20.62,-1.99
2018-09-15,06:24:16,20.62,-1.99
2018-09-15,06:24:17,20.62,-1.99
2018-09-15,06:24:18,20.62,-1.99
2018-09-15,06:24:19,20.62,-1.99
2018-09-15,06:24:20,20.62,-1.99
2018-09-15,06:24:21,20.62,-1.99
2018-09-15,06:24:22,20.62,-1.99
2018-09-15,06:24:23,20.62,-1.99
2018-09-15,06:24:24,20.62,-1.99
2018-09-15,06:24:25,20.62,-1.99
2018-09-15,06:24:26,20.62,-1.99
2018-09-15,06:24:27,20.62,-1.99
2018-09-15,06:24:28,20.62,-1.99
2018-09-15,06:24:29,20.62,-1.99
2018-09-15,06:24:30,20.62,-1.99
2018-09-15,06:24:31,20.62,-1.99
2018-09-15,06:24:32,20.62,-1.99
2018-09-15,06:24:33,20.62,-1.99
