Source File: C:\Users\Temp\Desktop\MINILOG 2019\Minilog-TD_4338_20190713_1.vld
Source Device: Minilog-TD-4338
Study Description: GP341F
Minilog Initialized: 2019-07-13 13:42:42 (UTC-3)
Study Start Time: 2019-07-13 13:42:42
Study Stop Time: 2019-07-13 14:48:41
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2019-07-13,13:42:42,20.62,-1.99
2019-07-13,13:42:43,20.62,-1.99
2019-07-13,13:42:44,20.62,-1.99
2019-07-13,13:42:45,20.62,-1.99
2019-07-13,13:42:46,20.62,-1.99
2019-07-13,13:42:47,20.62,-1.99
2019-07-13,13:42:48,20.62,-1.99
2019-07-13,13:42:49,20.62,-1.99
2019-07-13,13:42:50,20.62,-1.99
2019-07-13,13:42:51,20.62,-1.99
2019-07-13,13:42:52,20.62,-1.99
2019-07-13,13:42:53,20.62,-1.99
2019-07-13,13:42:54,20.62,-1.99
2019-07-13,13:42:55,20.62,-1.99
2019-07-13,13:42:56,20.62,-1.99
2019-07-13,13:42:57,20.62,-1.99
2019-07-13,13:42:58,20.62,0.00
2019-07-13,13:42:59,20.62,-1.99
2019-07-13,13:43:00,20.62,-1.99
2019-07-13,13:43:01,20.62,-1.99
2019-07-13,13:43:02,20.62,-1.99
2019-07-13,13:43:03,20.62,-1.99
2019-07-13,13:43:04,20.62,-1.99
2019-07-13,13:43:05,20.62,-1.99
2019-07-13,13:43:06,20.62,-1.99
2019-07-13,13:43:07,20.62,-1.99
2019-07-13,13:43:08,20.62,0.00
2019-07-13,13:43:09,20.62,-1.99
2019-07-13,13:43:10,20.62,-1.99
2019-07-13,13:43:11,20.62,-1.99
2019-07-13,13:43:12,20.62,-1.99
2019-07-13,13:43:13,20.62,-1.99
2019-07-13,13:43:14,20.62,-1.99
2019-07-13,13:43:15,20.62,-1.99
2019-07-13,13:43:16,20.62,-1.99
2019-07-13,13:43:17,20.62,-1.99
2019-07-13,13:43:18,20.62,0.00
2019-07-13,13:43:19,20.62,0.00
2019-07-13,13:43:20,20.62,-1.99
2019-07-13,13:43:21,20.62,-1.99
2019-07-13,13:43:22,20.62,-1.99
2019-07-13,13:43:23,20.62,-1.99
2019-07-13,13:43:24,20.62,-1.99
2019-07-13,13:43:25,20.62,-1.99
2019-07-13,13:43:26,20.62,-1.99
2019-07-13,13:43:27,20.62,-1.99
2019-07-13,13:43:28,20.62,-1.99
2019-07-13,13:43:29,20.62,-1.99
2019-07-13,13:43:30,20.62,-1.99
2019-07-13,13:43:31,20.62,-1.99
2019-07-13,13:43:32,20.62,-1.99
2019-07-13,13:43:33,20.62,-1.99
2019-07-13,13:43:34,20.62,-1.99
2019-07-13,13:43:35,20.62,-1.99
2019-07-13,13:43:36,20.62,-1.99
2019-07-13,13:43:37,20.62,0.00
2019-07-13,13:43:38,20.62,0.00
2019-07-13,13:43:39,20.62,-1.99
2019-07-13,13:43:40,20.62,-1.99
2019-07-13,13:43:41,20.62,0.00
2019-07-13,13:43:42,20.62,0.00
2019-07-13,13:43:43,20.62,0.00
2019-07-13,13:43:44,20.62,-1.99
2019-07-13,13:43:45,20.62,-1.99
2019-07-13,13:43:46,20.62,-1.99
2019-07-13,13:43:47,20.62,-1.99
2019-07-13,13:43:48,20.62,-1.99
2019-07-13,13:43:49,20.62,-1.99
2019-07-13,13:43:50,20.62,-1.99
2019-07-13,13:43:51,20.62,-1.99
2019-07-13,13:43:52,20.62,-1.99
2019-07-13,13:43:53,20.62,-1.99
2019-07-13,13:43:54,20.62,-1.99
2019-07-13,13:43:55,20.62,-1.99
2019-07-13,13:43:56,20.62,-1.99
2019-07-13,13:43:57,20.62,-1.99
2019-07-13,13:43:58,20.62,-1.99
2019-07-13,13:43:59,20.62,-1.99
2019-07-13,13:44:00,20.62,-1.99
2019-07-13,13:44:01,20.62,-3.98
2019-07-13,13:44:02,20.62,-1.99
2019-07-13,13:44:03,20.62,-1.99
2019-07-13,13:44:04,20.62,-1.99
2019-07-13,13:44:05,20.62,-1.99
2019-07-13,13:44:06,20.62,-1.99
2019-07-13,13:44:07,20.62,-1.99
2019-07-13,13:44:08,20.62,-1.99
2019-07-13,13:44:09,20.62,-1.99
2019-07-13,13:44:10,20.62,-1.99
2019-07-13,13:44:11,20.52,-1.99
